,id,label,clean_comment,surprise,sadness,disgust,enjoyment,anger,other,fear
8848,9958,"['enjoyment', 'surprise']",show de thuong lâm vỹ dạ và mạc đăng khoa dễ thương lắm,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8849,9959,"['enjoyment', 'surprise']",trương trình hay diễn viên dễ thương,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8850,9961,['enjoyment'],chị lâm vĩ dạ rất dễ thương,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8851,9962,"['enjoyment', 'surprise']",rất thích chị lâm vỉ dạ rất dễ thương và nói chuyện rất dịu dàng,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8852,9963,"['enjoyment', 'surprise']",chương trình hay quá,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8853,9964,"['enjoyment', 'surprise']",chị tui làm mc dể thương quá,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8854,9966,"['enjoyment', 'sadness', 'anger', 'fear']",chung sức,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8855,9967,"['disgust', 'anger', 'other']","đề nghị ban tổ chức đừng mời những người sàm, coi mà thấy nhàm trán không muốn coi luôn, vô cùng nhàm ...",0.0,0.0,1.0,0.0,1.0,1.0,0.0
8856,9969,"['enjoyment', 'surprise']",nhờ vào nỗ lực cô gắng và tìm tòi học hỏi từ chị tiêu và mọi người thì cuối cùng em đã đạt được top 3 trong cuộc thi thời trang ❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8857,9970,"['enjoyment', 'surprise']",giọng chị tiêu dễ thương quá . em chúc chị tiêu buổi tối vui vẻ,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8858,9971,"['enjoyment', 'surprise']",em thích chơi fashion đó ghê em cảm thấy những món đồ trong đó có những đồ nạp mà mình không mua được 😊,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8859,9972,['other'],không có đổi màu tóc mà có mấy con ma nơ canh có màu bên phải khi vào á chị ❤,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8860,9973,"['enjoyment', 'surprise']",hi chị tiêu! em chúc chị buổi tối vui vẻ nhé mãi yêu chị nà ❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8861,9974,['other'],"hi chị, không có chỗ đổi màu tóc nhưng chỗ mấy con ma nơ canh có màu đó là chỗ đổi màu da nha",0.0,0.0,0.0,0.0,0.0,1.0,0.0
8862,9975,"['enjoyment', 'surprise']",chúc chị sớm đạt được 200n người đăng ký nha 😊,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8863,9976,"['surprise', 'enjoyment']",ui hôm nay ở trò chơi thời trang này nè em gặp chị:33,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8864,9977,"['enjoyment', 'surprise']",hi chị yêu . chúc chị yêu buổi tối vui vẻ nha😘❤️,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8865,9978,"['enjoyment', 'surprise']",helo chị tiêu chúc chị ngủ ngon ạ:3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8866,9979,"['enjoyment', 'surprise']",hello tiêu nha chúc chị một ngày làm việc thật tốt nha,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8867,9980,"['enjoyment', 'surprise']",tôi thích nó bây giờ tôi sẽ thử nó❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8868,9981,"['enjoyment', 'surprise']","cuối cùng chị đã ra video em chờ mãi, yêu chị",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8869,9982,"['enjoyment', 'surprise']",chị tiêu ơi hôm nay có hộp bốc thăm mới as chị em được cái phương tiện và bộ đồ áa vui quá,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8870,9983,"['enjoyment', 'surprise']",em trai em mới chơi thi thời trang mà nó quá trời hạng 1 luôn á😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8871,9984,"['enjoyment', 'surprise']",yêu chị ❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8872,9985,"['enjoyment', 'surprise']",chúc hạt tiêu play một ngày mới tràn đầy năng lượng và lun lun cười thật tươi trong cuộc sống chúc hạt tiêu play sẽ làm hết nhiệm vụ nhận được đồ đẹp yêu hạt tiêu play 😍,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8873,9986,['other'],chị chơi tiệm mì gấu trúc đi,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8874,9988,"['enjoyment', 'surprise']",chị làm cute thì được hạng 1😘,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8875,9989,"['enjoyment', 'surprise', 'other']",ghép hình và diễn xuất đúng độc lạ bình dương 😁,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8876,9990,"['enjoyment', 'surprise']","mấy ông editor không cần giải oscar, giải oscar cần anh editor 😂",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8877,9991,['other'],diễn xuất quá chuẩn😅,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8878,9992,"['enjoyment', 'surprise', 'other']",nhìn là biết không phải thật 😂,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8879,9993,['enjoyment'],quao đúng là ghép rất chân thật😊,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8880,9994,"['surprise', 'enjoyment']",độc lạ pháp sư=),1.0,0.0,0.0,1.0,0.0,0.0,0.0
8881,9995,"['enjoyment', 'surprise']",hài vãi 😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8882,9996,"['sadness', 'surprise']",tội chị tiên quá đi thôi,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8883,9997,"['enjoyment', 'surprise']",ảo hơn pháp sư trung hoa 😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8884,9998,"['surprise', 'enjoyment']",anh làm clip hướng dẫn cách ghép đi anh,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8885,9999,"['enjoyment', 'surprise', 'other']",không hề giả chân:))) mặt quỷ cười ngượng thế,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8886,10000,"['enjoyment', 'surprise']",ghép hình quá chuẩn,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8887,10001,"['enjoyment', 'surprise']",đóng phim hài là được 😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8888,10002,"['surprise', 'enjoyment']",anh hải ơi sao ghép được hay vậy anh,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8889,10003,"['enjoyment', 'surprise']",nhìn là biết rép hình rồi 😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8890,10004,['other'],ghép đỉnh thật,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8891,10005,"['enjoyment', 'surprise']",người ở bình dương thật là bình dương 😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8892,10006,"['surprise', 'enjoyment', 'other']",khi bạn là thánh lừa nhưng não bảo bạn làm thầy pháp:)),1.0,0.0,0.0,1.0,0.0,1.0,0.0
8893,10007,"['surprise', 'enjoyment']",độc lạ bình dương:)),1.0,0.0,0.0,1.0,0.0,0.0,0.0
8894,10008,"['surprise', 'enjoyment']",rất là độc lạ bình dương,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8895,10009,"['enjoyment', 'surprise']",giọng cô cuốn quá đi ạ thanks cô vì 1 bài vt ý nghĩa ♥️,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8896,10010,"['enjoyment', 'surprise']",em sắp thi tốt nghiệp nghe xong em lại có tự tin + tự tin,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8897,10011,['other'],bài viết ý nghĩa quá ạ> <,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8898,10012,"['enjoyment', 'surprise']",giọng cô cuốn thật! và bài viết cũng rất hay.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8899,10013,"['enjoyment', 'sadness', 'surprise']","còn hơn nửa tháng nữa, quay vòng vòng với 3 môn, lúc nghỉ ngơi nghe số của trạm văn mà thấy yêu đời làm sao ạa . xong hết em sẽ quay lại lần nữa . 14062022",1.0,1.0,0.0,1.0,0.0,0.0,0.0
8900,10014,['other'],bài viết ý nghĩa quá ạa,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8901,10015,"['surprise', 'fear']",3 ngày nx em thi c3: <from: facebook qua,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8902,10016,"['enjoyment', 'surprise']",việt nam mình có nhiều điểm đẹp quá,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8903,10017,"['enjoyment', 'surprise', 'other']",cảm ơn bạn . thông tin rất hữu ích . mình định cuối tuần đi chỗ này bằng xe máy nhưng thôi đi xe bus cho rẻ à an toàn hihi.,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8904,10018,"['enjoyment', 'surprise']","hay, mình rất thích review rõ giờ mở cửa, cách đi, giá cả chi tiết như vậy . lên đây chơi cứ như đi khắp việt nam hehe 🤣",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8905,10019,['other'],đến đây xong đi thiên sơn suối ngà thì đi như nào vậy quản trị viên,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8906,10020,"['enjoyment', 'surprise']","bạn mc này từng đi treking ở nepal này, mê lắm luôn nè",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8907,10021,['other'],mọi người cho em hỏi thời gian dịch này có đón tiếp khách du lịch không à.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8908,10022,"['enjoyment', 'surprise']",tuyệt vời!!!,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8909,10023,"['enjoyment', 'surprise']",mình là dt nùng đã đến tham quan và thưởng thức món khẩu nhục,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8910,10024,"['enjoyment', 'surprise']",video bổ ích quá!,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8911,10025,"['enjoyment', 'surprise', 'other']",cảm ơn bạn . video của bạn rất hữu ích.,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8912,10026,"['enjoyment', 'surprise']",kol xinh thế! nhìn đã muốn đi rồi quản trị viên ơi!!,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8913,10027,"['enjoyment', 'surprise']","thích cách dẫn của bạn, cảm ơn nhé!",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8914,10029,['other'],ủng hộ dì hà nè,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8915,10030,['other'],cho mình hỏi hôm nay mùng ba tết đã mở cửa chưa vậy bạn,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8916,10031,['other'],mình đi từ năm 2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8917,10032,['other'],chị ơi có chỗ thuê trang phục không ạ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8918,10033,['other'],mình muốn biết dịp này dịch làng văn hóa có mở cửa không? nếu ngày mùng 2 tết (âm lịch) mình muốn đi có được không? đã mở cửa chưa? cảm ơn bạn!,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8919,10035,"['enjoyment', 'surprise', 'other']",chợ đêm ở china town -thailan mọi người đi chơi đông vui quá . nhiều món ăn trông lạ và hấp dẫn nhưng thích nhất vẫn là được hưởng một chút không khí tự do quay không có bóng dáng của các ông trong ban quản lý chợ và đi chơi thoải mái không sợ nạn móc túi hay giật bóp ở đây cả . chúc mọi người và con được nhiều sức khỏe và ngủ thật là ngon nha❤,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8920,10036,"['enjoyment', 'surprise', 'other']","một hành trình xa mang lại một video mới lạ từ phong cảnh, nếp sinh hoạt cho đến con người, nơi đây là khu du lịch khá nổi tiếng nên rất đông đúc và lúc nào cũng náo nhiệt.mong con sẽ có những buổi ghi hình tốt về những phong tục tập quán của đất nước thái lan, cũng là dịp để con được thư giãn xua tan những muộn phiền căng thẳng mà con đã gặp trong thời gian gần đây.nghe những lời bộc bạch cuối video của con thấy thật thương, cô sẽ luôn đồng hành và ủng hộ con, vì ""đi một ngày đàng học một sàng khôn ""đó con .chúc con có nhiều niềm vui và bình an trong chuyến đi này và hãy mạnh mẽ tự tin hơn để học hỏi thêm nhiều điều hay lạ lẫm của xứ người nhé con.",1.0,0.0,0.0,1.0,0.0,1.0,0.0
8921,10037,"['enjoyment', 'surprise', 'other']","🥀! có chào 😀 cháu dũ! (hôm nay đi chợ xa há) nhìn vui lắm 👍!  - thỉnh thoảng đổi không khí  cho nhẹ nhàng đôi chút,  cô - chúc cháu có 1 chuyến tour vui vẻ nhé ❤️!",1.0,0.0,0.0,1.0,0.0,1.0,0.0
8922,10038,"['enjoyment', 'surprise']","hôm nay dũ đi xa nhà quá, phong cảnh thái lan đẹp quá",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8923,10039,"['enjoyment', 'surprise']",nhìn vui quá! 👍🏻,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8924,10041,"['surprise', 'enjoyment']","việt nam nên phát triển công nghiệp thôi, du lịch mình không ăn được thái đâu🎉",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8925,10042,"['enjoyment', 'surprise']",nay đi thật là xa! chúc đây đó an giang có nhiều khám phá mới thật là thú vị! ❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8926,10044,"['enjoyment', 'surprise', 'other']","viet nam co nhieu danh lam thang canh rat dep phai không em, người da mien thon que chan chat hien hoa, rat dep,",1.0,0.0,0.0,1.0,0.0,1.0,0.0
8927,10045,"['enjoyment', 'surprise']","nay đi chợ thái lan luôn hả em, đi vui, cẩn thận nhe 😘",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8928,10046,"['enjoyment', 'surprise']",wow quản trị viên tới thailan rồi . chúc quản trị viên cùng mọi người nhiều niềm vui,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8929,10047,"['enjoyment', 'surprise']",hôm nay con du lịch tl cô chúc con quay thật nhiều clip có ý nghĩa cho mọi người xem .đông vui ghê ❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8930,10048,"['enjoyment', 'surprise', 'other']",wao nay em trai đen thái rồi chị mừng lắm em đong vui quá em chị hy vọng em đi thêm nc khác nữa nha 👌 chúc em sk 💯🌷❤️,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8931,10049,"['enjoyment', 'surprise']",cám ơn cháu dủ rất nhiều đã chia sẽ...👍🌹❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8932,10052,"['enjoyment', 'surprise']",chao đe nay đe đi thai vui qua đe ha cam on đe nhieu good lam👍,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8933,10053,"['enjoyment', 'surprise']",wow.!! chuc muong du da qua toi cho thai lan roi nha khi nao du qua toi cho my thi nho lien he anh nhe.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8934,10055,"['enjoyment', 'surprise', 'other']","sống biết đủ, không thừa cũng không thiếu như lagom . mạnh mẽ đối mặt với khó khăn thử thách như tinh thần của sisu . đây là 2 phong cách sống mà mình rất thích, đồng thời cũng muốn nhắc nhở bản thân trân trọng những người luôn đồng hành bên mình trong mọi hoàn cảnh.",1.0,0.0,0.0,1.0,0.0,1.0,0.0
8935,10056,['other'],1. lagom - td: đủ 2. hyge - dm: giản đơn =gemutlichkeit - đức: chia sẻ điều nhỏ bé 3. sisu - pl: vượt qua 4. jugad - âd: ứng biến trong nghịch cảnh,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8936,10057,"['enjoyment', 'surprise', 'other']","cảm ơn chia sẻ của tác giả, mình thấy những điều trên hoàn toàn có thể kết hợp lại với nhau được, và trung hòa chúng với hoàn cảnh hiện tại, chúng ta không nhất thiết phải nghiêng về tư tưởng hạnh phúc duy nhất nào ..",1.0,0.0,0.0,1.0,0.0,1.0,0.0
8937,10058,"['enjoyment', 'surprise', 'other']","cũng không hẳn là phong cách sống nhưng mà mình thích cách sống tối giản của người nhật bản, họ cũng có một số điều rất tinh tế nữa, ví dụ như hikaru dorodango, một nghệ thuật ít người biết đến, chỉ đơn giản nó là một việc dồn hết tất cả sự tập trung và tĩnh lặng để vo một cục đất thành hình tròn hoàn hảo, tưởng dễ nhưng mà khó lắm ấy",1.0,0.0,0.0,1.0,0.0,1.0,0.0
8938,10059,"['enjoyment', 'surprise']",ở việt nam hạnh phúc là biết chính xác hôm nay sẽ ăn gì =)),1.0,0.0,0.0,1.0,0.0,0.0,0.0
8939,10060,"['enjoyment', 'surprise']",2 phong cách sống đầu có thể kết hợp lại với nhau để tạo ra 1 cách sống tuyệt vời.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8940,10061,['other'],"thực tế hóa lý tưởng - tức làm thế giới tốt hơn, theo mình, sisu là thứ phù hợp nhất.mình nghĩ rồi một ngày, jugad sẽ không còn duy trì được, lagom thuận theo tự nhiên, hyge và lối sống người đức thiên hướng phong thái hưởng thụ, thì cuối cùng, chỉ có tinh thần sisu là vượt lên tất cả, là chân lý vô cùng.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
8941,10062,"['sadness', 'other']","để đạt đến hạnh phúc là một hành trình dài, không phải chỉ một suy nghĩ là xong ngay là khỏe re liền đâu",0.0,1.0,0.0,0.0,0.0,1.0,0.0
8942,10063,['enjoyment'],đi học cả ngày rồi về ngắm nhìn dàn mô hình gundam tầm 10-15' là thấy vui hơn hẳn: v,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8943,10064,['other'],"lối sống lagom là cách sống minialism (người việt nam sẽ biết đến từ này nhiều hơn), biết mức đủ của mình ở đâu.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
8944,10065,['other'],"không phải việc gì cũng có cách giải quyết của nó, không tính những trường hợp lắt léo của câu chữ . ví dụ như bạn muốn trở về quá khứ để tỏ tình với crush ngày đó thì chẳng có cách nào đâu, deal with it: v hoặc đơn giản hơn, nếu không có lợi thế về gene, bạn có luyện tập cỡ nào cũng không thể bơi thắng được micheal phelp chẳng hạn: v chấp nhận 1 số thứ không thể giải quyết và buông bỏ thì hay hơn, để tập trung vào những gì ta có thể tác động.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
8945,10066,"['enjoyment', 'surprise', 'other']","hyge của em là khi ở nhà vào trời mưa, nhìn từ cửa sổ ra ngoài trời rồi lại chăm chăm hoàn thành bức tranh của mình, là buổi sáng dậy sớm đi tản bộ và về nhà uống 1 tách cà phê và đọc sách hay nghe nhạc, là những lúc ôn thi mệt nhoài ngước ra bên ngoài, cảm nhận sự im lặng chỉ có tiếng bấm bút, tiếng lật sách và tiếng giảng bài của thầy cô, thấy mấy cành hoa phượng vĩ lòng thấy vui vui, nao nao và ấm lòng đến kì lạ",1.0,0.0,0.0,1.0,0.0,1.0,0.0
8946,10067,['other'],nếu được thì admin chia sẻ thêm về nước úc nhe . thanks.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8947,10068,['other'],nghe khá giống với triết lý nhà phật,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8948,10070,['enjoyment'],đơn giản chỉ cần 1 bộ phim nhật bản chất lượng cao hp đơn giản =)),0.0,0.0,0.0,1.0,0.0,0.0,0.0
8949,10071,['other'],bài nào cũng chất lượng cao ⭐,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8950,10072,['other'],thì ra lâu nay phong cách sống của mình là xu hướng lagom,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8951,10073,"['enjoyment', 'other']","phong cách sống của người việt là f-folow fod . sáng ra làm tô phở, bún bò, giò, bún ngang, xôi, mì .... trưa cơm nêu, cơm tấm, cơm chiên, cơm sườn...chiều hủ tiếu, phở, bún ngang, nhậu!!!",0.0,0.0,0.0,1.0,0.0,1.0,0.0
8952,10075,"['fear', 'disgust', 'other']","dù ăn loại quả nào, hãy ăn đúng lượng và đừng ăn quá muộn vào buổi tối để tránh gây hại cho sức khỏe.",0.0,0.0,1.0,0.0,0.0,1.0,1.0
8953,10076,['other'],"quả nho và chuối là hai loại trái cây rất tốt để ăn buổi tối, vừa giúp giảm căng thẳng vừa cải thiện giấc ngủ.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
8954,10077,['other'],buổi tối là thời điểm lý tưởng để ăn hoa quả vì cơ thể không cần phải tiêu hóa nhiều năng lượng.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8955,10078,"['enjoyment', 'surprise']","chắc chắn mùa hè này, những loại quả tươi ngon sẽ giúp bạn cảm thấy tươi mới và năng động hơn.",1.0,0.0,0.0,1.0,0.0,0.0,0.0
8956,10079,"['enjoyment', 'surprise']",quả cam và quả chanh là hai lựa chọn tuyệt vời để ăn buổi tối.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8957,10080,"['enjoyment', 'other']",tôi yêu thích ăn nho vào buổi tối để giúp tôi cảm thấy thư giãn và giấc ngủ ngon hơn.,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8958,10081,['enjoyment'],món tráng miệng yêu thích của tôi là một ly sinh tố dứa thơm ngon vào buổi tối.,0.0,0.0,0.0,1.0,0.0,0.0,0.0
